,1_lost_demand,1_fulfilled_demand,1_cost,1_cost_after_disruption,1_loss,2_lost_demand,2_fulfilled_demand,2_cost,2_cost_after_disruption,2_loss,3_lost_demand,3_fulfilled_demand,3_cost,3_cost_after_disruption,3_loss,4_lost_demand,4_fulfilled_demand,4_cost,4_cost_after_disruption,4_loss,5_lost_demand,5_fulfilled_demand,5_cost,5_cost_after_disruption,5_loss,6_lost_demand,6_fulfilled_demand,6_cost,6_cost_after_disruption,6_loss,7_lost_demand,7_fulfilled_demand,7_cost,7_cost_after_disruption,7_loss,8_lost_demand,8_fulfilled_demand,8_cost,8_cost_after_disruption,8_loss,9_lost_demand,9_fulfilled_demand,9_cost,9_cost_after_disruption,9_loss,10_lost_demand,10_fulfilled_demand,10_cost,10_cost_after_disruption,10_loss,11_lost_demand,11_fulfilled_demand,11_cost,11_cost_after_disruption,11_loss,12_lost_demand,12_fulfilled_demand,12_cost,12_cost_after_disruption,12_loss,13_lost_demand,13_fulfilled_demand,13_cost,13_cost_after_disruption,13_loss,14_lost_demand,14_fulfilled_demand,14_cost,14_cost_after_disruption,14_loss,15_lost_demand,15_fulfilled_demand,15_cost,15_cost_after_disruption,15_loss,16_lost_demand,16_fulfilled_demand,16_cost,16_cost_after_disruption,16_loss,17_lost_demand,17_fulfilled_demand,17_cost,17_cost_after_disruption,17_loss,18_lost_demand,18_fulfilled_demand,18_cost,18_cost_after_disruption,18_loss,19_lost_demand,19_fulfilled_demand,19_cost,19_cost_after_disruption,19_loss,20_lost_demand,20_fulfilled_demand,20_cost,20_cost_after_disruption,20_loss,21_lost_demand,21_fulfilled_demand,21_cost,21_cost_after_disruption,21_loss,22_lost_demand,22_fulfilled_demand,22_cost,22_cost_after_disruption,22_loss,23_lost_demand,23_fulfilled_demand,23_cost,23_cost_after_disruption,23_loss,24_lost_demand,24_fulfilled_demand,24_cost,24_cost_after_disruption,24_loss,25_lost_demand,25_fulfilled_demand,25_cost,25_cost_after_disruption,25_loss,26_lost_demand,26_fulfilled_demand,26_cost,26_cost_after_disruption,26_loss,27_lost_demand,27_fulfilled_demand,27_cost,27_cost_after_disruption,27_loss,28_lost_demand,28_fulfilled_demand,28_cost,28_cost_after_disruption,28_loss,29_lost_demand,29_fulfilled_demand,29_cost,29_cost_after_disruption,29_loss,30_lost_demand,30_fulfilled_demand,30_cost,30_cost_after_disruption,30_loss
0,0.0,1000.0,170.89976995599116,0.0,0.0,305.6640228982115,1000.0,170.89976995599116,0.0,0.0,611.328045796423,1000.0,170.89976995599116,0.0,0.0,916.9920686946346,1000.0,170.89976995599116,0.0,0.0,1222.656091592846,1000.0,170.89976995599116,0.0,0.0,1528.3201144910574,1000.0,170.89976995599116,0.0,0.0,1528.3201144910574,2000.0,170.89976995599116,0.0,0.0,1528.3201144910574,3000.0,170.89976995599116,0.0,0.0,1528.3201144910574,4000.0,170.89976995599116,0.0,0.0,1528.3201144910574,5000.0,170.89976995599116,0.0,0.0,1528.3201144910574,6000.0,170.89976995599116,0.0,0.0,1528.3201144910574,7000.0,170.89976995599116,0.0,0.0,1528.3201144910574,8000.0,170.89976995599116,0.0,0.0,1528.3201144910574,9000.0,170.89976995599116,0.0,0.0,1528.3201144910574,10000.0,170.89976995599116,0.0,0.0,1528.3201144910574,11000.0,170.89976995599116,0.0,0.0,1528.3201144910574,12000.0,170.89976995599116,0.0,0.0,1528.3201144910574,13000.0,170.89976995599116,0.0,0.0,1528.3201144910574,14000.0,170.89976995599116,0.0,0.0,1528.3201144910574,15000.0,170.89976995599116,0.0,0.0,1528.3201144910574,16000.0,170.89976995599116,0.0,0.0,1528.3201144910574,17000.0,170.89976995599116,0.0,0.0,1528.3201144910574,18000.0,170.89976995599116,0.0,0.0,1528.3201144910574,19000.0,170.89976995599116,0.0,0.0,1528.3201144910574,20000.0,170.89976995599116,0.0,0.0,1528.3201144910574,21000.0,170.89976995599116,0.0,0.0,1528.3201144910574,22000.0,170.89976995599116,0.0,0.0,1528.3201144910574,23000.0,170.89976995599116,0.0,0.0,1528.3201144910574,24000.0,170.89976995599116,0.0,0.0,1528.3201144910574,25000.0,170.89976995599116,0.0,0.0
1,0.0,1000.0,270.461006311089,0.0,0.0,489.437674964433,1000.0,270.461006311089,0.0,0.0,978.875349928866,1000.0,270.461006311089,0.0,0.0,1468.313024893299,1000.0,270.461006311089,0.0,0.0,1957.750699857732,1000.0,270.461006311089,0.0,0.0,2447.188374822165,1000.0,270.461006311089,0.0,0.0,2447.188374822165,2000.0,270.461006311089,0.0,0.0,2447.188374822165,3000.0,270.461006311089,0.0,0.0,2447.188374822165,4000.0,270.461006311089,0.0,0.0,2447.188374822165,5000.0,270.461006311089,0.0,0.0,2447.188374822165,6000.0,270.461006311089,0.0,0.0,2447.188374822165,7000.0,270.461006311089,0.0,0.0,2447.188374822165,8000.0,270.461006311089,0.0,0.0,2447.188374822165,9000.0,270.461006311089,0.0,0.0,2447.188374822165,10000.0,270.461006311089,0.0,0.0,2447.188374822165,11000.0,270.461006311089,0.0,0.0,2447.188374822165,12000.0,270.461006311089,0.0,0.0,2447.188374822165,13000.0,270.461006311089,0.0,0.0,2447.188374822165,14000.0,270.461006311089,0.0,0.0,2447.188374822165,15000.0,270.461006311089,0.0,0.0,2447.188374822165,16000.0,270.461006311089,0.0,0.0,2447.188374822165,17000.0,270.461006311089,0.0,0.0,2447.188374822165,18000.0,270.461006311089,0.0,0.0,2447.188374822165,19000.0,270.461006311089,0.0,0.0,2447.188374822165,20000.0,270.461006311089,0.0,0.0,2447.188374822165,21000.0,270.461006311089,0.0,0.0,2447.188374822165,22000.0,270.461006311089,0.0,0.0,2447.188374822165,23000.0,270.461006311089,0.0,0.0,2447.188374822165,24000.0,270.461006311089,0.0,0.0,2447.188374822165,25000.0,270.461006311089,0.0,0.0
2,0.0,1000.0,70.9594381057955,0.0,0.0,128.4650176014228,1000.0,70.9594381057955,0.0,0.0,256.9300352028456,1000.0,70.9594381057955,0.0,0.0,385.3950528042684,1000.0,70.9594381057955,0.0,0.0,513.8600704056912,1000.0,70.9594381057955,0.0,0.0,642.325088007114,1000.0,70.9594381057955,0.0,0.0,642.325088007114,2000.0,70.9594381057955,0.0,0.0,642.325088007114,3000.0,70.9594381057955,0.0,0.0,642.325088007114,4000.0,70.9594381057955,0.0,0.0,642.325088007114,5000.0,70.9594381057955,0.0,0.0,642.325088007114,6000.0,70.9594381057955,0.0,0.0,642.325088007114,7000.0,70.9594381057955,0.0,0.0,642.325088007114,8000.0,70.9594381057955,0.0,0.0,642.325088007114,9000.0,70.9594381057955,0.0,0.0,642.325088007114,10000.0,70.9594381057955,0.0,0.0,642.325088007114,11000.0,70.9594381057955,0.0,0.0,642.325088007114,12000.0,70.9594381057955,0.0,0.0,642.325088007114,13000.0,70.9594381057955,0.0,0.0,642.325088007114,14000.0,70.9594381057955,0.0,0.0,642.325088007114,15000.0,70.9594381057955,0.0,0.0,642.325088007114,16000.0,70.9594381057955,0.0,0.0,642.325088007114,17000.0,70.9594381057955,0.0,0.0,642.325088007114,18000.0,70.9594381057955,0.0,0.0,642.325088007114,19000.0,70.9594381057955,0.0,0.0,642.325088007114,20000.0,70.9594381057955,0.0,0.0,642.325088007114,21000.0,70.9594381057955,0.0,0.0,642.325088007114,22000.0,70.9594381057955,0.0,0.0,642.325088007114,23000.0,70.9594381057955,0.0,0.0,642.325088007114,24000.0,70.9594381057955,0.0,0.0,642.325088007114,25000.0,70.9594381057955,0.0,0.0
3,0.0,1000.0,90.16645860535019,0.0,0.0,189.37180852730697,1000.0,90.16645860535019,0.0,0.0,378.74361705461394,1000.0,90.16645860535019,0.0,0.0,568.1154255819209,1000.0,90.16645860535019,0.0,0.0,757.4872341092279,1000.0,90.16645860535019,0.0,0.0,946.8590426365348,1000.0,90.16645860535019,0.0,0.0,946.8590426365348,2000.0,90.16645860535019,0.0,0.0,946.8590426365348,3000.0,90.16645860535019,0.0,0.0,946.8590426365348,4000.0,90.16645860535019,0.0,0.0,946.8590426365348,5000.0,90.16645860535019,0.0,0.0,946.8590426365348,6000.0,90.16645860535019,0.0,0.0,946.8590426365348,7000.0,90.16645860535019,0.0,0.0,946.8590426365348,8000.0,90.16645860535019,0.0,0.0,946.8590426365348,9000.0,90.16645860535019,0.0,0.0,946.8590426365348,10000.0,90.16645860535019,0.0,0.0,946.8590426365348,11000.0,90.16645860535019,0.0,0.0,946.8590426365348,12000.0,90.16645860535019,0.0,0.0,946.8590426365348,13000.0,90.16645860535019,0.0,0.0,946.8590426365348,14000.0,90.16645860535019,0.0,0.0,946.8590426365348,15000.0,90.16645860535019,0.0,0.0,946.8590426365348,16000.0,90.16645860535019,0.0,0.0,946.8590426365348,17000.0,90.16645860535019,0.0,0.0,946.8590426365348,18000.0,90.16645860535019,0.0,0.0,946.8590426365348,19000.0,90.16645860535019,0.0,0.0,946.8590426365348,20000.0,90.16645860535019,0.0,0.0,946.8590426365348,21000.0,90.16645860535019,0.0,0.0,946.8590426365348,22000.0,90.16645860535019,0.0,0.0,946.8590426365348,23000.0,90.16645860535019,0.0,0.0,946.8590426365348,24000.0,90.16645860535019,0.0,0.0,946.8590426365348,25000.0,90.16645860535019,0.0,0.0
4,0.0,1000.0,217.78003236107222,0.0,0.0,492.3434709705573,1000.0,217.78003236107222,252.95716840338244,0.0,984.6869419411146,1000.0,217.78003236107222,252.95716840338244,0.0,1477.0304129116719,1000.0,217.78003236107222,252.95716840338244,0.0,1969.3738838822292,1000.0,217.78003236107222,252.95716840338244,0.0,2388.3744333270997,1000.0,217.78003236107222,252.95716840338244,0.0,2388.3744333270997,2000.0,217.78003236107222,252.95716840338244,0.0,2388.3744333270997,3000.0,217.78003236107222,252.95716840338244,0.0,2388.3744333270997,4000.0,217.78003236107222,252.95716840338244,0.0,2388.3744333270997,5000.0,217.78003236107222,252.95716840338244,0.0,2388.3744333270997,6000.0,217.78003236107222,252.95716840338244,0.0,2388.3744333270997,7000.0,217.78003236107222,252.95716840338244,0.0,2388.3744333270997,8000.0,217.78003236107222,252.95716840338244,0.0,2388.3744333270997,9000.0,217.78003236107222,252.95716840338244,0.0,2388.3744333270997,10000.0,217.78003236107222,252.95716840338244,0.0,2388.3744333270997,11000.0,217.78003236107222,252.95716840338244,0.0,2388.3744333270997,12000.0,217.78003236107222,252.95716840338244,0.0,2388.3744333270997,13000.0,217.78003236107222,252.95716840338244,0.0,2388.3744333270997,14000.0,217.78003236107222,252.95716840338244,0.0,2388.3744333270997,15000.0,217.78003236107222,252.95716840338244,0.0,2388.3744333270997,16000.0,217.78003236107222,252.95716840338244,0.0,2388.3744333270997,17000.0,217.78003236107222,252.95716840338244,0.0,2388.3744333270997,18000.0,217.78003236107222,252.95716840338244,0.0,2388.3744333270997,19000.0,217.78003236107222,252.95716840338244,0.0,2388.3744333270997,20000.0,217.78003236107222,252.95716840338244,0.0,2388.3744333270997,21000.0,217.78003236107222,252.95716840338244,0.0,2388.3744333270997,22000.0,217.78003236107222,252.95716840338244,0.0,2388.3744333270997,23000.0,217.78003236107222,252.95716840338244,0.0,2388.3744333270997,24000.0,217.78003236107222,252.95716840338244,0.0,2388.3744333270997,25000.0,217.78003236107222,252.95716840338244,0.0
5,0.0,1000.0,110.67027897589885,0.0,0.0,190.47813177470752,1000.0,110.67027897589885,0.0,0.0,380.95626354941504,1000.0,110.67027897589885,0.0,0.0,571.4343953241225,1000.0,110.67027897589885,0.0,0.0,761.9125270988301,1000.0,110.67027897589885,0.0,0.0,952.3906588735376,1000.0,110.67027897589885,0.0,0.0,952.3906588735376,2000.0,110.67027897589885,0.0,0.0,952.3906588735376,3000.0,110.67027897589885,0.0,0.0,952.3906588735376,4000.0,110.67027897589885,0.0,0.0,952.3906588735376,5000.0,110.67027897589885,0.0,0.0,952.3906588735376,6000.0,110.67027897589885,0.0,0.0,952.3906588735376,7000.0,110.67027897589885,0.0,0.0,952.3906588735376,8000.0,110.67027897589885,0.0,0.0,952.3906588735376,9000.0,110.67027897589885,0.0,0.0,952.3906588735376,10000.0,110.67027897589885,0.0,0.0,952.3906588735376,11000.0,110.67027897589885,0.0,0.0,952.3906588735376,12000.0,110.67027897589885,0.0,0.0,952.3906588735376,13000.0,110.67027897589885,0.0,0.0,952.3906588735376,14000.0,110.67027897589885,0.0,0.0,952.3906588735376,15000.0,110.67027897589885,0.0,0.0,952.3906588735376,16000.0,110.67027897589885,0.0,0.0,952.3906588735376,17000.0,110.67027897589885,0.0,0.0,952.3906588735376,18000.0,110.67027897589885,0.0,0.0,952.3906588735376,19000.0,110.67027897589885,0.0,0.0,952.3906588735376,20000.0,110.67027897589885,0.0,0.0,952.3906588735376,21000.0,110.67027897589885,0.0,0.0,952.3906588735376,22000.0,110.67027897589885,0.0,0.0,952.3906588735376,23000.0,110.67027897589885,0.0,0.0,952.3906588735376,24000.0,110.67027897589885,0.0,0.0,952.3906588735376,25000.0,110.67027897589885,0.0,0.0
6,0.0,1000.0,256.9062227782775,0.0,0.0,537.0064221963872,1000.0,256.9062227782775,284.76296617426044,0.0,1074.0128443927745,1000.0,256.9062227782775,284.76296617426044,0.0,1611.0192665891618,1000.0,256.9062227782775,284.76296617426044,0.0,2148.025688785549,1000.0,256.9062227782775,284.76296617426044,0.0,2648.6786320013107,1000.0,256.9062227782775,284.76296617426044,0.0,2648.6786320013107,2000.0,256.9062227782775,284.76296617426044,0.0,2648.6786320013107,3000.0,256.9062227782775,284.76296617426044,0.0,2648.6786320013107,4000.0,256.9062227782775,284.76296617426044,0.0,2648.6786320013107,5000.0,256.9062227782775,284.76296617426044,0.0,2648.6786320013107,6000.0,256.9062227782775,284.76296617426044,0.0,2648.6786320013107,7000.0,256.9062227782775,284.76296617426044,0.0,2648.6786320013107,8000.0,256.9062227782775,284.76296617426044,0.0,2648.6786320013107,9000.0,256.9062227782775,284.76296617426044,0.0,2648.6786320013107,10000.0,256.9062227782775,284.76296617426044,0.0,2648.6786320013107,11000.0,256.9062227782775,284.76296617426044,0.0,2648.6786320013107,12000.0,256.9062227782775,284.76296617426044,0.0,2648.6786320013107,13000.0,256.9062227782775,284.76296617426044,0.0,2648.6786320013107,14000.0,256.9062227782775,284.76296617426044,0.0,2648.6786320013107,15000.0,256.9062227782775,284.76296617426044,0.0,2648.6786320013107,16000.0,256.9062227782775,284.76296617426044,0.0,2648.6786320013107,17000.0,256.9062227782775,284.76296617426044,0.0,2648.6786320013107,18000.0,256.9062227782775,284.76296617426044,0.0,2648.6786320013107,19000.0,256.9062227782775,284.76296617426044,0.0,2648.6786320013107,20000.0,256.9062227782775,284.76296617426044,0.0,2648.6786320013107,21000.0,256.9062227782775,284.76296617426044,0.0,2648.6786320013107,22000.0,256.9062227782775,284.76296617426044,0.0,2648.6786320013107,23000.0,256.9062227782775,284.76296617426044,0.0,2648.6786320013107,24000.0,256.9062227782775,284.76296617426044,0.0,2648.6786320013107,25000.0,256.9062227782775,284.76296617426044,0.0
7,0.0,1000.0,270.87897735568686,0.0,0.0,549.750445793868,1000.0,270.87897735568686,266.3758809144007,0.0,1099.500891587736,1000.0,270.87897735568686,266.3758809144007,0.0,1649.2513373816041,1000.0,270.87897735568686,266.3758809144007,0.0,2199.001783175472,1000.0,270.87897735568686,266.3758809144007,0.0,2713.2383197974914,1000.0,270.87897735568686,266.3758809144007,0.0,2713.2383197974914,2000.0,270.87897735568686,266.3758809144007,0.0,2713.2383197974914,3000.0,270.87897735568686,266.3758809144007,0.0,2713.2383197974914,4000.0,270.87897735568686,266.3758809144007,0.0,2713.2383197974914,5000.0,270.87897735568686,266.3758809144007,0.0,2713.2383197974914,6000.0,270.87897735568686,266.3758809144007,0.0,2713.2383197974914,7000.0,270.87897735568686,266.3758809144007,0.0,2713.2383197974914,8000.0,270.87897735568686,266.3758809144007,0.0,2713.2383197974914,9000.0,270.87897735568686,266.3758809144007,0.0,2713.2383197974914,10000.0,270.87897735568686,266.3758809144007,0.0,2713.2383197974914,11000.0,270.87897735568686,266.3758809144007,0.0,2713.2383197974914,12000.0,270.87897735568686,266.3758809144007,0.0,2713.2383197974914,13000.0,270.87897735568686,266.3758809144007,0.0,2713.2383197974914,14000.0,270.87897735568686,266.3758809144007,0.0,2713.2383197974914,15000.0,270.87897735568686,266.3758809144007,0.0,2713.2383197974914,16000.0,270.87897735568686,266.3758809144007,0.0,2713.2383197974914,17000.0,270.87897735568686,266.3758809144007,0.0,2713.2383197974914,18000.0,270.87897735568686,266.3758809144007,0.0,2713.2383197974914,19000.0,270.87897735568686,266.3758809144007,0.0,2713.2383197974914,20000.0,270.87897735568686,266.3758809144007,0.0,2713.2383197974914,21000.0,270.87897735568686,266.3758809144007,0.0,2713.2383197974914,22000.0,270.87897735568686,266.3758809144007,0.0,2713.2383197974914,23000.0,270.87897735568686,266.3758809144007,0.0,2713.2383197974914,24000.0,270.87897735568686,266.3758809144007,0.0,2713.2383197974914,25000.0,270.87897735568686,266.3758809144007,0.0
8,0.0,1000.0,160.61594122991983,0.0,0.0,306.79303870283934,1000.0,160.61594122991983,0.0,0.0,613.5860774056787,1000.0,160.61594122991983,0.0,0.0,920.379116108518,1000.0,160.61594122991983,0.0,0.0,1227.1721548113574,1000.0,160.61594122991983,0.0,0.0,1533.9651935141967,1000.0,160.61594122991983,0.0,0.0,1533.9651935141967,2000.0,160.61594122991983,0.0,0.0,1533.9651935141967,3000.0,160.61594122991983,0.0,0.0,1533.9651935141967,4000.0,160.61594122991983,0.0,0.0,1533.9651935141967,5000.0,160.61594122991983,0.0,0.0,1533.9651935141967,6000.0,160.61594122991983,0.0,0.0,1533.9651935141967,7000.0,160.61594122991983,0.0,0.0,1533.9651935141967,8000.0,160.61594122991983,0.0,0.0,1533.9651935141967,9000.0,160.61594122991983,0.0,0.0,1533.9651935141967,10000.0,160.61594122991983,0.0,0.0,1533.9651935141967,11000.0,160.61594122991983,0.0,0.0,1533.9651935141967,12000.0,160.61594122991983,0.0,0.0,1533.9651935141967,13000.0,160.61594122991983,0.0,0.0,1533.9651935141967,14000.0,160.61594122991983,0.0,0.0,1533.9651935141967,15000.0,160.61594122991983,0.0,0.0,1533.9651935141967,16000.0,160.61594122991983,0.0,0.0,1533.9651935141967,17000.0,160.61594122991983,0.0,0.0,1533.9651935141967,18000.0,160.61594122991983,0.0,0.0,1533.9651935141967,19000.0,160.61594122991983,0.0,0.0,1533.9651935141967,20000.0,160.61594122991983,0.0,0.0,1533.9651935141967,21000.0,160.61594122991983,0.0,0.0,1533.9651935141967,22000.0,160.61594122991983,0.0,0.0,1533.9651935141967,23000.0,160.61594122991983,0.0,0.0,1533.9651935141967,24000.0,160.61594122991983,0.0,0.0,1533.9651935141967,25000.0,160.61594122991983,0.0,0.0
9,0.0,1000.0,97.03257479290669,0.0,0.0,207.9930416730384,1000.0,97.03257479290669,0.0,0.0,415.9860833460768,1000.0,97.03257479290669,0.0,0.0,623.9791250191151,1000.0,97.03257479290669,0.0,0.0,831.9721666921536,1000.0,97.03257479290669,0.0,0.0,1039.965208365192,1000.0,97.03257479290669,0.0,0.0,1039.965208365192,2000.0,97.03257479290669,0.0,0.0,1039.965208365192,3000.0,97.03257479290669,0.0,0.0,1039.965208365192,4000.0,97.03257479290669,0.0,0.0,1039.965208365192,5000.0,97.03257479290669,0.0,0.0,1039.965208365192,6000.0,97.03257479290669,0.0,0.0,1039.965208365192,7000.0,97.03257479290669,0.0,0.0,1039.965208365192,8000.0,97.03257479290669,0.0,0.0,1039.965208365192,9000.0,97.03257479290669,0.0,0.0,1039.965208365192,10000.0,97.03257479290669,0.0,0.0,1039.965208365192,11000.0,97.03257479290669,0.0,0.0,1039.965208365192,12000.0,97.03257479290669,0.0,0.0,1039.965208365192,13000.0,97.03257479290669,0.0,0.0,1039.965208365192,14000.0,97.03257479290669,0.0,0.0,1039.965208365192,15000.0,97.03257479290669,0.0,0.0,1039.965208365192,16000.0,97.03257479290669,0.0,0.0,1039.965208365192,17000.0,97.03257479290669,0.0,0.0,1039.965208365192,18000.0,97.03257479290669,0.0,0.0,1039.965208365192,19000.0,97.03257479290669,0.0,0.0,1039.965208365192,20000.0,97.03257479290669,0.0,0.0,1039.965208365192,21000.0,97.03257479290669,0.0,0.0,1039.965208365192,22000.0,97.03257479290669,0.0,0.0,1039.965208365192,23000.0,97.03257479290669,0.0,0.0,1039.965208365192,24000.0,97.03257479290669,0.0,0.0,1039.965208365192,25000.0,97.03257479290669,0.0,0.0
